recency,frequency,monetary
576,0.105263157,39.58
576,0.052631578,65.38
576,0.157894736,31.21
457,0.578947368,124.55
437,0.210526315,16.63
575,0.105263157,4.63
443,0.052631578,22.34
575,0.157894736,25.27
575,0.157894736,11.04
223,1.157894736,257.38
575,0.263157894,36.95
575,0.052631578,12.95
575,0.052631578,65.38
575,0.052631578,23.33
575,0.052631578,2.55
575,0.052631578,5.84
575,0.052631578,11.08
309,0.368421052,266.13
426,0.052631578,67.77
575,0.105263157,2.65
427,0.421052631,72.01
575,0.157894736,8.50
575,0.052631578,30.18
574,0.263157894,15.42
575,0.157894736,13.17
260,0.157894736,38.36
519,0.105263157,104.70
166,0.210526315,72.67
573,0.315789473,16.05
575,0.210526315,139.46
574,0.105263157,155.34
574,0.105263157,39.42
574,0.105263157,20.02
574,0.052631578,15.50
565,0.210526315,11.35
442,0.210526315,39.64
574,0.052631578,26.62
574,0.210526315,19.29
574,0.105263157,8.94
574,0.105263157,20.21
574,0.052631578,20.47
574,0.052631578,52.83
573,0.105263157,19.94
574,0.315789473,38.70
321,0.105263157,19.02
574,0.052631578,25.96
574,0.052631578,24.98
322,0.368421052,49.05
490,0.473684210,78.70
574,0.052631578,23.28
574,0.052631578,5.33
574,0.052631578,7.72
574,0.315789473,61.04
574,0.052631578,18.81
574,0.052631578,10.14
574,0.210526315,47.72
574,0.052631578,77.67
568,0.105263157,61.60
573,0.052631578,23.12
574,0.052631578,82.60
574,0.578947368,64.26
364,0.105263157,21.03
573,0.052631578,27.95
573,0.052631578,10.14
558,0.210526315,41.48
573,0.105263157,10.03
573,0.052631578,2.38
572,0.052631578,36.66
573,0.052631578,17.80
573,0.105263157,17.91
573,0.157894736,12.07
573,0.052631578,10.98
573,0.052631578,17.89
554,0.210526315,34.15
573,0.052631578,40.32
573,0.052631578,34.31
165,8.052631578,951.45
573,0.052631578,40.33
399,0.105263157,22.41
441,0.105263157,34.74
573,0.105263157,17.84
302,0.368421052,55.81
573,0.052631578,18.60
573,0.052631578,21.99
572,0.052631578,3.65
571,0.052631578,35.30
572,0.052631578,7.67
572,0.052631578,8.17
190,2.263157894,485.32
572,0.473684210,64.91
572,0.052631578,8.77
572,0.052631578,3.43
572,0.052631578,92.12
572,0.052631578,24.98
572,0.052631578,5.62
572,0.052631578,23.12
572,0.052631578,17.11
572,0.052631578,12.75
572,0.052631578,5.53
564,0.368421052,67.08
572,0.210526315,14.33
490,0.157894736,60.14
567,0.157894736,26.21
572,0.052631578,36.66
572,0.052631578,24.98
572,0.052631578,17.11
572,0.052631578,33.32
572,0.105263157,22.31
572,0.105263157,79.70
545,0.157894736,92.83
571,0.052631578,27.95
571,0.105263157,43.81
506,0.210526315,76.02
571,0.052631578,20.80
568,0.052631578,40.32
571,0.105263157,35.72
571,0.052631578,19.68
571,0.052631578,30.78
571,0.052631578,35.90
571,0.052631578,12.18
571,0.052631578,16.86
571,0.315789473,112.55
571,0.210526315,29.58
162,0.210526315,55.67
571,0.052631578,6.97
564,0.105263157,95.78
571,0.105263157,50.23
455,0.105263157,83.46
570,0.263157894,97.75
570,0.052631578,29.13
502,0.052631578,14.48
570,0.157894736,17.07
563,0.157894736,38.85
570,0.105263157,9.84
570,0.052631578,14.78
499,0.315789473,112.16
570,0.052631578,23.96
570,0.052631578,56.85
570,0.263157894,139.41
570,0.052631578,32.85
570,0.052631578,6.72
569,0.052631578,24.98
498,0.052631578,4.91
570,0.105263157,18.12
397,0.631578947,100.26
570,0.052631578,10.41
570,0.105263157,23.48
568,0.105263157,66.62
569,0.105263157,3.57
212,2.105263157,243.79
504,0.105263157,29.99
569,0.578947368,49.18
569,0.105263157,10.43
568,0.052631578,28.80
569,0.052631578,2.55
447,0.157894736,58.58
569,0.052631578,44.31
569,0.052631578,1.14
562,0.421052631,42.61
569,0.105263157,9.18
569,0.210526315,38.20
448,0.157894736,25.77
348,0.105263157,30.69
551,0.315789473,17.63
171,0.105263157,16.17
569,0.052631578,17.11
569,0.052631578,29.40
569,0.210526315,35.80
569,0.052631578,33.31
569,0.052631578,33.29
566,0.105263157,4.39
569,0.052631578,11.17
393,0.947368421,75.60
396,0.157894736,29.30
569,0.052631578,24.98
440,0.210526315,48.71
569,0.052631578,69.03
568,0.052631578,16.65
568,0.052631578,9.43
568,0.157894736,32.28
568,0.052631578,9.63
568,0.052631578,52.51
568,0.052631578,15.95
560,0.105263157,105.66
568,0.105263157,28.91
568,0.052631578,3.33
568,0.052631578,26.30
567,0.052631578,46.08
568,0.052631578,2.58
568,0.052631578,10.08
560,0.105263157,57.75
568,0.157894736,32.47
493,0.368421052,18.41
568,0.052631578,32.85
568,0.052631578,24.98
568,0.052631578,6.94
568,0.210526315,20.02
172,0.263157894,55.97
528,0.105263157,49.99
565,0.210526315,60.87
567,0.052631578,66.25
498,0.473684210,44.35
567,0.105263157,45.09
531,0.105263157,57.43
561,0.105263157,32.86
567,0.052631578,23.68
567,0.052631578,40.32
566,0.315789473,64.64
567,0.052631578,24.98
491,0.263157894,103.60
517,0.263157894,50.73
564,0.105263157,57.75
567,0.105263157,27.06
267,0.315789473,40.94
567,0.052631578,30.80
567,0.052631578,21.30
171,2.052631578,298.19
567,0.052631578,17.11
175,0.578947368,70.35
567,0.052631578,29.13
566,0.684210526,22.76
567,0.052631578,73.13
567,0.157894736,26.42
567,0.052631578,1.71
567,0.052631578,1.24
567,0.105263157,39.75
567,0.052631578,21.30
359,0.578947368,89.99
566,0.052631578,5.49
186,0.421052631,87.93
564,0.105263157,47.31
566,0.105263157,34.98
566,0.052631578,24.98
566,0.105263157,84.42
566,0.052631578,20.46
366,0.210526315,54.92
566,0.157894736,29.19
495,0.052631578,6.28
566,0.052631578,21.25
565,0.052631578,26.80
566,0.052631578,4.32
566,0.052631578,33.34
566,0.052631578,9.58
364,0.578947368,78.40
566,0.052631578,9.58
566,0.052631578,80.63
566,0.052631578,82.60
566,0.052631578,17.11
566,0.052631578,10.43
566,0.052631578,21.99
566,0.105263157,55.64
566,0.105263157,101.10
566,0.052631578,3.75
566,0.052631578,25.96
566,0.052631578,55.99
566,0.052631578,16.80
560,0.052631578,34.57
554,0.210526315,39.11
566,0.052631578,17.11
566,0.052631578,21.30
565,0.052631578,16.85
565,0.052631578,18.60
565,0.052631578,5.84
565,0.105263157,55.64
285,0.578947368,124.35
565,0.421052631,94.05
565,0.052631578,24.98
565,0.105263157,13.82
565,0.052631578,11.51
565,0.052631578,31.01
565,0.052631578,24.98
565,0.157894736,75.78
516,0.526315789,370.34
538,1.631578947,157.00
564,0.157894736,35.83
554,0.210526315,52.13
564,0.052631578,39.39
564,0.105263157,36.08
564,0.052631578,28.35
564,0.368421052,51.30
195,0.473684210,75.67
564,0.052631578,34.31
564,0.157894736,21.81
434,0.210526315,36.20
564,0.052631578,24.98
564,0.052631578,10.87
446,0.789473684,112.35
564,0.052631578,10.87
564,0.052631578,6.96
393,0.052631578,24.79
564,0.210526315,11.10
485,0.526315789,68.18
564,0.052631578,5.67
564,0.052631578,25.50
564,0.052631578,14.98
564,0.052631578,24.75
447,0.684210526,169.59
564,0.157894736,22.69
564,0.052631578,25.33
564,0.105263157,10.99
564,0.157894736,7.21
377,0.157894736,7.99
564,0.105263157,47.70
564,0.105263157,47.80
271,0.157894736,36.40
563,0.578947368,26.67
563,0.210526315,64.47
563,0.052631578,20.20
563,0.052631578,3.95
429,0.263157894,66.30
563,0.052631578,14.63
563,0.052631578,42.60
563,0.105263157,2.54
400,0.052631578,17.21
292,0.210526315,36.31
563,0.052631578,21.30
400,0.315789473,83.24
557,0.105263157,105.66
563,0.052631578,19.18
563,0.052631578,5.68
563,0.052631578,3.61
563,0.105263157,48.14
563,0.052631578,19.20
563,0.157894736,31.81
563,0.052631578,8.98
563,0.052631578,24.63
563,0.052631578,5.93
556,0.421052631,100.83
563,0.052631578,24.99
563,0.105263157,8.43
563,0.052631578,3.13
281,0.157894736,43.53
563,0.315789473,77.44
563,0.052631578,31.13
562,0.105263157,23.08
563,0.052631578,24.07
563,0.052631578,22.69
325,0.105263157,43.01
563,0.052631578,18.72
563,0.105263157,18.04
563,0.052631578,17.11
563,0.052631578,18.63
240,0.105263157,26.48
563,0.052631578,57.25
563,0.052631578,15.05
563,0.052631578,11.61
563,0.052631578,18.54
563,0.157894736,9.99
415,0.368421052,72.64
562,0.315789473,26.01
365,0.315789473,67.82
563,0.052631578,33.65
563,0.052631578,1.70
551,0.052631578,3.17
563,0.052631578,10.22
563,0.052631578,11.06
563,0.052631578,17.48
543,0.157894736,106.52
563,0.157894736,28.24
562,0.473684210,44.89
563,0.052631578,6.81
563,0.052631578,23.96
563,0.052631578,17.38
563,0.052631578,27.52
197,0.631578947,75.05
562,0.315789473,96.60
182,0.105263157,51.62
563,0.105263157,24.02
562,0.105263157,143.93
535,0.210526315,39.62
562,0.052631578,11.31
562,0.052631578,23.40
474,0.473684210,79.28
562,0.052631578,8.90
562,0.052631578,50.81
245,0.368421052,60.02
196,0.105263157,21.20
562,0.105263157,16.91
555,0.315789473,55.82
562,0.052631578,17.48
562,0.052631578,1.70
349,0.842105263,67.62
562,0.105263157,22.59
562,0.052631578,3.99
562,0.157894736,13.77
562,0.052631578,18.63
357,0.842105263,57.66
291,0.421052631,116.35
562,0.105263157,13.37
562,0.263157894,40.81
562,0.052631578,12.83
280,0.421052631,57.59
562,0.052631578,10.45
556,0.105263157,62.11
560,0.210526315,25.06
562,0.210526315,33.06
562,0.210526315,41.93
562,0.052631578,4.93
562,0.157894736,37.48
562,0.052631578,19.05
562,0.052631578,11.64
562,0.052631578,19.23
562,0.157894736,23.68
562,0.052631578,12.56
562,0.105263157,19.96
562,0.052631578,19.20
562,0.105263157,18.99
562,0.052631578,15.02
562,0.052631578,19.77
562,0.105263157,16.83
562,0.105263157,53.68
562,0.052631578,8.69
562,0.157894736,51.82
562,0.052631578,13.37
232,0.105263157,26.52
562,0.105263157,14.22
562,0.315789473,18.06
562,0.157894736,27.52
562,0.052631578,24.98
562,0.210526315,268.90
562,0.052631578,4.32
562,0.052631578,71.17
562,0.157894736,15.27
562,0.052631578,27.25
282,0.894736842,103.22
562,0.052631578,13.59
372,0.789473684,203.19
562,0.157894736,17.86
546,0.210526315,14.40
257,0.315789473,74.55
562,0.052631578,17.48
562,0.052631578,45.97
562,0.052631578,18.72
562,0.052631578,17.66
562,0.105263157,14.20
562,0.210526315,61.16
221,0.947368421,466.34
562,0.052631578,40.79
162,0.578947368,244.88
562,0.052631578,22.84
194,1.000000000,202.16
218,0.210526315,26.89
475,0.263157894,102.19
545,0.105263157,47.13
562,0.157894736,25.99
562,0.052631578,20.44
332,0.315789473,75.97
562,0.052631578,21.37
433,0.894736842,157.70
561,0.684210526,80.47
561,0.105263157,20.03
561,0.052631578,14.87
557,0.105263157,5.56
239,0.421052631,154.61
514,0.105263157,32.36
561,0.052631578,2.81
561,0.052631578,19.20
449,0.157894736,72.29
561,0.052631578,16.49
226,0.368421052,35.02
561,0.052631578,20.15
561,0.052631578,1.70
561,0.105263157,25.37
492,0.368421052,146.34
561,0.052631578,11.24
561,0.157894736,15.46
561,0.315789473,13.87
561,0.105263157,47.92
200,0.105263157,9.93
560,0.052631578,22.63
561,0.052631578,34.95
488,0.526315789,105.53
171,0.157894736,49.30
519,0.210526315,28.87
561,0.052631578,24.40
561,0.157894736,11.23
292,0.263157894,8.39
561,0.052631578,14.48
561,0.052631578,19.22
560,0.052631578,19.23
561,0.052631578,9.18
561,0.052631578,11.55
533,0.157894736,44.52
436,0.526315789,143.56
561,0.105263157,41.80
561,0.105263157,52.45
308,0.105263157,360.87
434,0.105263157,27.86
561,0.052631578,137.44
561,0.052631578,16.16
561,0.052631578,19.22
561,0.210526315,39.49
561,0.210526315,32.39
561,0.105263157,19.24
561,0.052631578,1.74
397,0.421052631,86.76
561,0.631578947,38.87
561,0.157894736,156.32
561,0.052631578,3.10
561,0.052631578,30.96
561,0.368421052,43.21
561,0.052631578,63.75
561,0.052631578,24.13
522,0.368421052,34.02
561,0.052631578,7.80
561,0.052631578,7.57
545,0.052631578,18.60
559,0.105263157,33.37
561,0.052631578,36.57
561,0.052631578,29.99
561,0.052631578,10.92
561,0.105263157,21.99
561,0.052631578,11.09
398,0.157894736,27.26
561,0.052631578,7.72
561,0.315789473,23.84
561,0.105263157,10.73
561,0.052631578,20.75
561,0.052631578,20.15
561,0.052631578,21.37
561,0.105263157,20.66
561,0.105263157,22.55
561,0.157894736,42.11
561,0.052631578,21.30
282,0.631578947,69.53
561,0.105263157,31.74
561,0.105263157,21.92
561,0.052631578,32.44
561,0.052631578,39.97
351,0.578947368,89.24
561,0.157894736,16.84
266,0.578947368,49.98
535,0.210526315,211.32
561,0.210526315,44.41
561,0.052631578,12.56
561,0.105263157,18.50
560,0.105263157,138.76
561,0.052631578,13.85
452,0.263157894,89.14
323,0.105263157,49.50
280,0.368421052,57.17
560,0.105263157,33.35
560,0.052631578,24.98
507,0.052631578,5.83
378,0.105263157,33.52
189,0.157894736,41.50
560,0.052631578,5.19
181,0.421052631,189.53
560,0.105263157,37.77
483,0.368421052,78.23
560,0.157894736,31.95
170,0.263157894,17.60
494,0.421052631,100.25
560,0.052631578,17.56
217,1.263157894,265.67
560,0.105263157,39.98
302,1.000000000,80.70
560,0.157894736,18.21
560,0.052631578,34.48
558,0.052631578,23.31
348,0.368421052,64.28
560,0.052631578,10.77
560,0.052631578,14.32
560,0.052631578,9.52
560,0.052631578,9.98
528,0.105263157,84.78
560,0.052631578,15.02
560,0.105263157,3.63
500,0.263157894,174.15
555,0.210526315,97.76
560,0.052631578,9.22
560,0.052631578,0.82
560,0.052631578,52.83
560,0.052631578,47.32
560,0.052631578,11.93
560,0.052631578,19.99
560,0.157894736,28.53
524,0.157894736,45.00
560,0.157894736,82.42
560,0.052631578,24.99
171,0.263157894,71.84
560,0.105263157,24.15
560,0.052631578,20.52
282,0.578947368,148.59
560,0.157894736,16.69
560,0.052631578,6.39
560,0.052631578,13.52
465,0.210526315,37.38
560,0.052631578,25.50
560,0.263157894,44.33
432,0.105263157,117.18
554,0.052631578,76.31
525,0.157894736,32.34
447,0.578947368,198.21
184,0.105263157,30.48
559,0.105263157,29.29
272,0.421052631,68.12
559,0.263157894,14.45
332,0.105263157,79.50
559,0.157894736,13.81
515,0.263157894,34.65
560,0.263157894,46.97
559,0.105263157,49.96
559,0.105263157,33.26
559,0.052631578,12.50
558,0.105263157,10.58
559,0.052631578,4.74
442,0.105263157,43.50
559,0.105263157,22.55
533,0.157894736,92.74
559,0.052631578,20.30
559,0.052631578,78.48
557,1.578947368,300.51
559,0.157894736,29.89
559,0.263157894,15.48
559,0.052631578,66.25
559,0.052631578,233.50
460,0.263157894,81.03
559,0.052631578,8.07
163,0.105263157,55.19
559,0.052631578,10.43
559,0.052631578,13.50
559,0.052631578,16.65
475,0.105263157,27.25
559,0.105263157,33.26
559,0.052631578,5.49
559,0.052631578,4.99
559,0.105263157,29.51
530,0.157894736,35.17
390,0.105263157,25.91
204,0.157894736,43.76
559,0.052631578,28.80
559,0.105263157,59.51
559,0.210526315,54.85
421,0.210526315,29.69
559,0.105263157,32.71
559,0.052631578,16.63
559,0.052631578,18.80
559,0.052631578,5.31
559,0.105263157,44.91
559,0.052631578,15.65
558,0.055555555,2.02
555,0.111111111,16.73
537,0.055555555,32.96
558,0.277777777,11.88
558,0.333333333,17.40
519,0.111111111,16.49
558,0.055555555,25.33
409,0.222222222,27.14
558,0.111111111,38.06
558,0.055555555,63.83
558,0.055555555,7.47
428,0.333333333,115.38
558,0.055555555,77.67
557,0.055555555,21.30
558,0.055555555,3.13
438,0.111111111,107.33
208,0.111111111,20.10
558,0.055555555,17.23
557,0.277777777,33.77
558,0.055555555,33.70
558,0.111111111,18.54
558,0.111111111,55.29
558,0.055555555,17.11
333,0.111111111,53.44
558,0.055555555,12.95
558,0.111111111,21.33
558,0.055555555,34.99
558,0.111111111,9.92
557,0.055555555,52.83
558,0.166666666,57.76
476,0.277777777,44.18
385,1.500000000,120.93
551,0.055555555,32.78
238,0.444444444,16.63
267,0.111111111,25.26
557,0.055555555,23.97
557,0.055555555,22.17
557,0.166666666,-1.53
500,0.166666666,51.73
557,0.111111111,32.47
557,0.055555555,26.56
557,0.055555555,33.00
557,0.111111111,10.41
557,0.055555555,18.38
345,0.388888888,64.78
557,0.055555555,11.75
557,0.055555555,40.29
556,0.111111111,12.09
552,0.222222222,23.16
557,0.055555555,34.95
557,0.055555555,24.98
557,0.055555555,24.34
557,0.055555555,7.80
557,0.055555555,12.95
557,0.055555555,13.98
556,0.055555555,37.13
557,0.055555555,6.70
557,0.055555555,33.70
557,0.055555555,3.33
557,0.055555555,6.84
538,0.277777777,289.72
557,0.055555555,9.12
557,0.055555555,23.12
557,0.055555555,29.15
495,0.333333333,66.43
556,0.111111111,23.91
556,0.055555555,28.35
170,0.222222222,22.92
556,0.166666666,15.44
556,0.055555555,20.15
556,0.055555555,3.40
556,0.055555555,0.68
555,0.277777777,27.12
522,0.111111111,43.08
556,0.055555555,24.90
511,0.222222222,70.16
556,0.055555555,67.77
556,0.111111111,55.24
556,0.166666666,32.97
313,0.166666666,51.17
556,0.055555555,9.12
556,0.055555555,32.50
556,0.166666666,55.34
528,0.166666666,53.00
478,0.166666666,86.57
556,0.111111111,75.99
550,0.111111111,50.64
556,0.055555555,19.98
556,0.055555555,33.00
555,0.055555555,40.81
254,0.333333333,46.51
556,0.111111111,45.02
556,0.055555555,9.12
556,0.055555555,29.13
556,0.055555555,18.32
556,0.055555555,24.98
556,0.111111111,20.06
555,0.055555555,15.93
556,0.055555555,23.27
556,0.111111111,62.90
314,0.277777777,120.67
439,0.277777777,35.84
555,0.222222222,34.10
555,0.055555555,21.04
226,0.277777777,88.83
450,0.277777777,61.85
555,0.111111111,44.55
448,0.111111111,13.73
528,0.166666666,84.63
555,0.111111111,5.94
555,0.055555555,26.65
496,0.611111111,47.98
555,0.111111111,6.26
555,0.055555555,26.65
555,0.055555555,6.86
555,0.055555555,66.25
555,0.055555555,30.73
555,0.055555555,30.39
555,0.055555555,3.69
393,0.500000000,62.64
555,0.055555555,33.00
179,0.277777777,118.41
555,0.055555555,66.25
555,0.055555555,3.69
555,0.055555555,16.65
555,0.111111111,3.80
555,0.111111111,12.06
555,0.111111111,10.35
555,0.055555555,31.21
555,0.055555555,24.98
555,0.055555555,33.70
555,0.055555555,29.40
555,0.055555555,22.17
555,0.055555555,17.90
555,0.055555555,24.98
555,0.055555555,31.79
521,0.388888888,39.37
555,0.055555555,26.50
555,0.166666666,20.68
345,0.444444444,37.19
555,0.055555555,33.00
555,0.055555555,11.17
554,0.055555555,24.99
555,0.166666666,18.20
461,0.222222222,58.98
520,0.611111111,81.70
223,0.888888888,105.74
555,0.055555555,48.68
546,0.111111111,16.55
555,0.055555555,42.49
555,0.111111111,22.24
555,0.166666666,11.56
554,0.111111111,49.96
321,1.333333333,137.07
555,0.111111111,31.30
555,0.055555555,23.45
433,0.111111111,29.71
518,0.444444444,54.41
554,0.111111111,43.89
500,0.666666666,104.97
554,0.111111111,44.55
551,0.500000000,68.11
554,0.055555555,3.13
545,0.111111111,29.00
554,0.055555555,9.73
554,0.333333333,18.98
299,0.111111111,31.79
554,0.111111111,7.74
554,0.055555555,20.80
554,0.055555555,23.31
554,0.111111111,15.57
228,0.500000000,61.26
554,0.055555555,22.17
554,0.055555555,5.30
318,0.888888888,88.39
291,0.333333333,71.79
554,0.055555555,14.72
554,0.055555555,19.03
553,0.166666666,54.29
554,0.166666666,25.07
554,0.111111111,31.08
554,0.055555555,4.02
163,0.277777777,86.87
554,0.222222222,30.41
243,0.444444444,47.34
524,0.111111111,46.64
216,0.166666666,35.46
554,0.055555555,16.23
449,0.111111111,80.10
554,0.055555555,25.44
554,0.055555555,9.63
554,0.055555555,23.34
552,0.055555555,26.67
193,0.166666666,83.43
554,0.111111111,41.34
554,0.111111111,27.80
554,0.055555555,36.66
535,0.222222222,27.34
553,0.111111111,12.18
554,0.055555555,11.96
553,0.055555555,16.49
553,0.055555555,24.40
208,0.500000000,87.75
553,0.166666666,41.60
553,0.111111111,2.44
553,0.055555555,22.75
553,0.055555555,16.30
553,0.055555555,6.39
553,0.277777777,10.32
305,0.111111111,21.57
529,0.388888888,54.29
553,0.055555555,22.80
553,0.055555555,10.41
553,0.055555555,5.49
553,0.111111111,47.35
336,0.111111111,27.50
250,0.277777777,88.85
553,0.055555555,11.75
553,0.055555555,26.30
551,0.611111111,10.89
553,0.055555555,42.12
553,0.055555555,14.97
493,0.166666666,21.48
553,0.055555555,21.30
379,0.388888888,99.65
553,0.111111111,49.65
553,0.055555555,5.97
218,1.166666666,75.69
553,0.055555555,14.65
553,0.055555555,8.77
553,0.055555555,17.89
553,0.055555555,24.98
551,0.111111111,49.21
553,0.055555555,20.49
553,0.055555555,21.30
553,0.055555555,7.98
553,0.055555555,3.13
553,0.055555555,10.41
553,0.111111111,34.07
553,0.055555555,21.99
553,0.055555555,36.66
553,0.055555555,13.61
553,0.055555555,33.70
543,0.111111111,105.66
499,0.166666666,20.41
552,0.111111111,21.58
552,0.166666666,20.71
552,0.055555555,26.65
552,0.055555555,17.51
552,0.055555555,5.68
196,0.111111111,46.41
217,0.555555555,109.67
