recency,frequency,monetary,variety
530,0.200000000,101.68,10
980,0.120000000,104.85,6
800,0.780000000,247.24,34
618,0.040000000,18.26,2
1520,0.020000000,3.06,1
193,0.460000000,176.28,19
1520,0.020000000,5.73,1
1520,0.020000000,9.42,1
499,0.040000000,26.50,2
674,0.080000000,44.37,3
1520,0.040000000,26.28,2
225,0.060000000,76.90,2
1520,0.080000000,19.35,4
1191,0.040000000,19.64,2
1520,0.020000000,12.82,1
1520,0.060000000,31.27,3
1520,0.160000000,18.52,8
1198,0.120000000,32.11,5
1520,0.020000000,12.49,1
1520,0.020000000,9.90,1
1278,0.080000000,43.84,3
1520,0.020000000,28.44,1
1520,0.020000000,11.85,1
990,0.340000000,167.67,16
1520,0.020000000,15.09,1
1520,0.020000000,6.32,1
1520,0.020000000,8.74,1
1520,0.020000000,65.33,1
1520,0.040000000,14.62,2
1146,0.100000000,49.35,5
1520,0.060000000,8.84,3
1520,0.040000000,61.00,1
1520,0.100000000,54.44,5
810,0.040000000,14.83,2
1520,0.120000000,27.91,6
363,0.100000000,34.23,5
1506,0.040000000,37.13,1
1520,0.020000000,18.93,1
1520,0.020000000,27.61,1
1520,0.040000000,25.85,2
1519,0.160000000,48.65,6
1519,0.040000000,18.58,2
452,0.580000000,352.85,21
1519,0.040000000,16.27,2
1519,0.040000000,14.99,2
1519,0.020000000,1.93,1
1519,0.020000000,13.25,1
1519,0.020000000,47.87,1
436,0.640000000,182.69,27
1012,0.100000000,96.22,5
872,0.100000000,42.02,5
1519,0.060000000,27.02,3
1519,0.020000000,13.72,1
1519,0.020000000,9.42,1
390,0.280000000,81.68,14
1519,0.020000000,12.13,1
893,0.140000000,138.43,4
861,0.020000000,8.03,1
1519,0.020000000,6.95,1
1070,0.060000000,60.48,3
1519,0.020000000,6.23,1
1519,0.020000000,8.70,1
1516,0.080000000,22.93,4
1519,0.020000000,12.82,1
1519,0.020000000,21.59,1
1519,0.020000000,8.66,1
1242,0.060000000,22.50,3
1519,0.040000000,15.74,2
1519,0.020000000,8.70,1
1519,0.100000000,16.00,5
1519,0.020000000,3.43,1
1519,0.060000000,10.78,3
1519,0.200000000,46.34,10
1103,0.060000000,65.94,2
1519,0.020000000,22.39,1
1519,0.040000000,28.28,1
1519,0.060000000,17.25,3
1519,0.020000000,22.39,1
989,0.040000000,17.74,1
1519,0.040000000,14.96,2
1519,0.020000000,9.32,1
1519,0.020000000,20.66,1
1519,0.080000000,28.75,3
733,0.080000000,17.94,4
1519,0.060000000,13.13,3
954,0.140000000,70.42,6
1519,0.040000000,15.31,2
1519,0.040000000,18.58,2
1519,0.020000000,18.47,1
1518,0.020000000,22.78,1
1518,0.020000000,2.90,1
1071,0.060000000,57.11,3
418,0.160000000,65.79,8
1518,0.040000000,26.61,2
1518,0.020000000,4.07,1
1518,0.040000000,25.64,1
1518,0.020000000,16.99,1
1518,0.020000000,24.62,1
1518,0.020000000,3.23,1
1518,0.020000000,22.39,1
1518,0.020000000,7.45,1
1518,0.020000000,17.17,1
1518,0.100000000,65.88,3
1518,0.080000000,25.67,4
775,0.040000000,30.00,2
1518,0.040000000,24.25,2
1222,0.180000000,18.10,9
1518,0.040000000,16.44,2
1474,0.060000000,32.56,3
1518,0.020000000,19.17,1
1516,0.020000000,16.99,1
1227,0.080000000,17.68,4
1518,0.020000000,22.39,1
1518,0.100000000,24.29,5
1241,0.060000000,45.46,3
1518,0.020000000,3.58,1
1517,0.060000000,30.84,3
1517,0.080000000,6.71,4
1517,0.040000000,34.84,2
1517,0.100000000,10.83,5
1517,0.040000000,17.04,2
433,0.020000000,16.54,1
1480,0.040000000,29.97,2
970,0.220000000,68.16,11
1517,0.020000000,8.66,1
1499,0.080000000,83.87,3
1517,0.020000000,14.61,1
1517,0.020000000,22.39,1
1516,0.100000000,44.75,5
880,0.260000000,189.72,12
1517,0.020000000,21.87,1
1096,0.640000000,176.73,27
549,0.220000000,137.44,6
1516,0.020000000,1.31,1
1516,0.020000000,5.36,1
1516,0.040000000,8.32,1
1516,0.020000000,19.57,1
1516,0.020000000,20.72,1
1516,0.040000000,8.90,2
553,0.160000000,67.70,8
1516,0.080000000,70.04,4
1516,0.040000000,18.92,2
1516,0.020000000,29.67,1
1516,0.020000000,22.80,1
936,0.040000000,49.29,1
1516,0.020000000,19.57,1
1516,0.040000000,18.37,2
1516,0.100000000,90.03,5
722,0.080000000,28.66,4
791,0.060000000,42.50,2
1516,0.020000000,13.17,1
1516,0.060000000,32.13,2
1516,0.020000000,2.20,1
1516,0.020000000,20.38,1
301,0.300000000,161.43,15
1515,0.020000000,65.33,1
1515,0.220000000,62.84,11
1515,0.020000000,8.37,1
1515,0.020000000,17.09,1
1470,0.060000000,22.26,1
1515,0.300000000,39.24,12
1515,0.020000000,26.60,1
241,1.060000000,435.87,47
1515,0.040000000,43.27,2
1169,0.040000000,23.02,2
1515,0.020000000,8.31,1
1515,0.040000000,20.27,2
1477,0.100000000,39.01,4
637,0.040000000,19.83,2
1515,0.020000000,2.55,1
1515,0.020000000,22.27,1
1515,0.020000000,6.10,1
1515,0.020000000,11.17,1
1514,0.020000000,1.93,1
1245,0.300000000,118.23,15
1514,0.040000000,17.39,2
1514,0.020000000,32.83,1
1514,0.100000000,36.35,5
1514,0.020000000,8.93,1
1514,0.020000000,28.99,1
1514,0.060000000,10.52,3
1514,0.020000000,4.98,1
858,0.040000000,28.93,2
1303,0.040000000,47.97,2
1514,0.020000000,9.09,1
1514,0.020000000,12.82,1
1514,0.020000000,7.49,1
1514,0.060000000,24.06,3
1514,0.020000000,27.49,1
1503,0.020000000,12.59,1
1156,0.040000000,13.22,1
1514,0.020000000,9.92,1
1514,0.740000000,267.72,19
1514,0.020000000,12.82,1
1514,0.040000000,222.13,2
1496,0.060000000,67.17,1
1514,0.040000000,31.58,2
1295,0.040000000,37.59,2
1514,0.020000000,22.39,1
1514,0.020000000,24.25,1
1514,0.020000000,14.92,1
1513,0.060000000,10.19,3
1514,0.020000000,9.00,1
514,0.160000000,64.43,6
1514,0.020000000,19.17,1
1514,0.020000000,5.60,1
1513,0.020000000,17.03,1
1513,0.080000000,36.39,4
1513,0.020000000,9.97,1
1513,0.020000000,42.25,1
588,0.660000000,241.16,28
1513,0.020000000,10.62,1
1513,0.020000000,69.49,1
1404,0.040000000,29.39,2
1513,0.020000000,28.99,1
1491,0.040000000,16.48,2
1513,0.020000000,5.54,1
445,0.060000000,41.52,3
795,0.120000000,29.33,6
1513,0.020000000,13.33,1
191,0.140000000,116.38,6
1513,0.080000000,31.55,4
1513,0.020000000,20.03,1
1513,0.040000000,30.56,2
476,0.140000000,112.06,6
1258,0.080000000,54.72,4
1513,0.040000000,28.25,2
1513,0.020000000,26.60,1
1513,0.080000000,31.77,4
1513,0.020000000,14.46,1
1078,0.200000000,63.73,9
1513,0.060000000,26.06,2
1513,0.040000000,7.41,2
1513,0.020000000,7.02,1
1513,0.020000000,13.33,1
1513,0.020000000,4.58,1
1434,0.120000000,77.14,5
1513,0.020000000,16.65,1
1513,0.020000000,19.93,1
1513,0.020000000,29.13,1
1513,0.020000000,11.65,1
931,0.020000000,15.93,1
1451,0.060000000,25.49,2
1513,0.040000000,13.33,2
1479,0.020000000,33.52,1
553,0.160000000,80.94,8
1195,0.140000000,101.55,7
1513,0.120000000,40.87,5
1513,0.020000000,-1.19,1
1513,0.040000000,5.04,2
1513,0.020000000,19.93,1
1512,0.020000000,16.96,1
855,0.060000000,22.88,3
466,0.120000000,101.00,6
1240,0.060000000,59.62,3
1512,0.100000000,85.59,4
1512,0.020000000,12.99,1
1512,0.020000000,5.13,1
1484,0.140000000,77.04,7
1512,0.020000000,14.88,1
1512,0.040000000,9.55,2
1512,0.040000000,36.35,2
1512,0.040000000,17.18,2
1512,0.060000000,44.12,3
234,0.460000000,225.67,21
454,0.320000000,213.50,13
1510,0.060000000,28.03,3
1509,0.020000000,17.33,1
381,0.300000000,104.76,15
478,0.140000000,103.95,6
1512,0.020000000,22.39,1
1512,0.020000000,10.32,1
1511,0.040000000,16.13,2
1512,0.020000000,8.12,1
1512,0.020000000,3.35,1
1512,0.020000000,13.88,1
1511,0.140000000,21.32,7
1512,0.080000000,26.00,4
1369,0.040000000,12.15,2
1512,0.140000000,53.28,6
1512,0.020000000,16.80,1
225,0.080000000,39.01,3
1511,0.260000000,54.81,12
1231,0.100000000,58.50,5
1511,0.080000000,22.69,4
1511,0.020000000,4.99,1
1509,0.020000000,69.29,1
1511,0.020000000,12.27,1
1510,0.020000000,8.12,1
1511,0.020000000,16.90,1
1196,0.060000000,50.74,3
1511,0.020000000,11.08,1
520,0.120000000,67.29,6
1511,0.020000000,14.88,1
887,0.060000000,31.41,3
1020,0.120000000,85.80,5
1511,0.040000000,84.71,2
1511,0.020000000,-7.73,1
1511,0.020000000,18.72,1
995,0.320000000,85.66,16
1511,0.040000000,80.32,1
1122,0.120000000,72.48,6
1504,0.160000000,14.27,8
174,0.840000000,491.79,39
501,1.680000000,473.30,56
1401,0.280000000,132.17,13
1511,0.020000000,12.24,1
1505,0.020000000,53.66,1
1511,0.020000000,8.12,1
367,0.240000000,204.10,11
1511,0.020000000,21.69,1
316,0.180000000,160.65,8
1511,0.080000000,13.77,3
1511,0.020000000,8.66,1
251,1.120000000,597.65,50
1037,0.120000000,39.16,6
597,0.200000000,80.85,10
731,0.180000000,58.71,9
579,0.040000000,24.77,1
1511,0.020000000,19.21,1
1509,0.040000000,50.94,2
1511,0.020000000,17.49,1
1509,0.080000000,33.53,4
1511,0.020000000,11.92,1
1511,0.060000000,10.35,3
473,1.220000000,342.86,49
456,0.020000000,17.21,1
802,0.326530612,210.20,9
1510,0.020408163,20.87,1
1510,0.020408163,8.12,1
1510,0.081632653,8.30,4
1174,0.285714285,127.01,12
967,0.040816326,9.78,2
1510,0.020408163,10.81,1
1507,0.020408163,7.80,1
1510,0.020408163,12.49,1
1510,0.040816326,77.06,2
291,0.040816326,33.54,2
1510,0.020408163,21.69,1
301,0.632653061,195.72,20
1510,0.020408163,7.69,1
1328,0.040816326,18.77,2
1510,0.020408163,7.56,1
1510,0.061224489,6.94,3
1504,0.081632653,35.22,4
1510,0.040816326,9.08,1
1510,0.020408163,22.39,1
1509,0.020408163,18.52,1
1510,0.142857142,66.78,7
1510,0.020408163,4.54,1
1510,0.020408163,7.49,1
1510,0.040816326,9.36,1
1510,0.020408163,11.32,1
1106,0.040816326,20.45,2
1344,0.306122448,103.02,14
1510,0.040816326,20.86,2
1510,0.020408163,2.99,1
929,0.020408163,6.66,1
1510,0.020408163,19.78,1
1243,0.163265306,28.00,6
1466,0.081632653,15.21,4
1510,0.020408163,13.97,1
1508,0.020408163,20.75,1
1472,0.040816326,39.70,1
1372,0.265306122,79.35,11
1509,0.020408163,17.01,1
1509,0.020408163,14.99,1
1509,0.020408163,21.52,1
1435,0.510204081,150.49,14
1509,0.020408163,23.53,1
1509,0.020408163,11.43,1
1252,0.142857142,91.96,6
1411,0.061224489,28.16,3
1440,0.081632653,33.36,4
273,0.183673469,59.36,9
1486,0.040816326,10.87,2
873,0.163265306,74.72,7
1509,0.020408163,18.14,1
1509,0.061224489,34.23,3
620,0.081632653,24.73,4
1509,0.020408163,3.35,1
1487,0.061224489,191.31,2
1509,0.020408163,10.29,1
742,0.081632653,37.00,4
1509,0.020408163,20.79,1
1509,0.061224489,9.84,3
297,0.489795918,318.35,16
454,0.040816326,50.96,2
1429,0.183673469,126.54,9
1201,0.040816326,44.10,2
1506,0.061224489,36.54,3
1509,0.020408163,22.39,1
1317,0.081632653,22.53,4
1255,0.061224489,30.66,3
658,0.020408163,11.67,1
1039,0.061224489,131.37,3
1508,0.020408163,49.50,1
1508,0.081632653,30.18,3
1508,0.040816326,17.58,2
1508,0.020408163,21.83,1
1169,0.040816326,22.33,2
503,0.040816326,30.62,2
1508,0.020408163,8.41,1
1508,0.020408163,14.25,1
1508,0.020408163,19.21,1
1508,0.020408163,20.87,1
1506,0.040816326,49.99,2
1508,0.040816326,22.65,2
1508,0.061224489,36.56,3
611,0.469387755,177.83,22
1508,0.020408163,43.29,1
1505,0.020408163,7.49,1
1508,0.040816326,16.84,2
1469,0.102040816,28.09,5
1300,0.142857142,87.62,6
1508,0.020408163,11.23,1
1508,0.020408163,23.51,1
1472,0.081632653,43.52,4
1508,0.081632653,34.35,3
1508,0.040816326,25.41,2
419,0.081632653,27.73,4
1156,0.102040816,123.40,5
1507,0.020408163,28.67,1
841,0.693877551,179.31,31
1507,0.061224489,8.42,3
1507,0.040816326,13.28,2
1507,0.061224489,19.30,3
212,0.061224489,37.67,3
919,0.061224489,38.12,3
1507,0.061224489,24.96,3
355,0.081632653,38.12,4
1490,0.122448979,20.97,4
1507,0.020408163,45.30,1
1491,0.020408163,16.42,1
1401,0.040816326,23.76,2
1270,0.040816326,24.42,2
1507,0.081632653,28.23,4
1507,0.020408163,17.90,1
1507,0.040816326,12.65,2
1507,0.040816326,23.88,2
1507,0.020408163,8.97,1
689,0.020408163,4.09,1
1507,0.020408163,6.10,1
1507,0.020408163,7.74,1
1442,0.102040816,20.80,3
1507,0.020408163,24.66,1
1507,0.081632653,7.86,3
1507,0.020408163,46.20,1
1507,0.081632653,19.23,2
1507,0.020408163,5.83,1
183,0.020408163,9.69,1
1507,0.020408163,22.39,1
1144,0.102040816,15.58,5
1392,0.061224489,22.95,3
1263,0.061224489,30.10,2
1185,0.040816326,4.68,1
1506,0.040816326,16.14,2
871,0.489795918,131.86,23
1506,0.020408163,14.15,1
1506,0.020408163,34.13,1
1506,0.020408163,20.83,1
1506,0.163265306,22.57,7
681,0.102040816,59.00,5
1506,0.020408163,14.81,1
1506,0.020408163,23.51,1
1506,0.020408163,28.67,1
1478,0.061224489,58.14,3
1506,0.081632653,35.98,4
449,0.102040816,23.52,5
1506,0.020408163,6.58,1
1506,0.040816326,31.11,2
1506,0.040816326,13.40,1
1506,0.020408163,59.17,1
563,0.102040816,20.97,4
754,0.122448979,38.88,5
1506,0.020408163,6.00,1
995,0.102040816,27.23,5
1506,0.020408163,19.57,1
653,0.081632653,46.78,4
1506,0.020408163,10.29,1
1067,0.061224489,32.10,3
1506,0.020408163,7.42,1
1506,0.020408163,21.96,1
1487,0.102040816,12.85,5
1307,0.122448979,77.31,5
1506,0.020408163,26.60,1
1506,0.020408163,12.85,1
839,0.081632653,55.04,4
433,0.918367346,469.54,38
841,0.081632653,100.37,4
441,0.081632653,43.66,4
1505,0.040816326,19.85,2
1383,0.020408163,2.34,1
596,0.163265306,63.29,7
690,0.489795918,156.38,24
566,0.204081632,98.68,10
1229,0.020408163,5.96,1
1505,0.020408163,13.11,1
1491,0.020408163,8.64,1
1505,0.020408163,15.59,1
1505,0.081632653,17.62,4
1505,0.020408163,10.14,1
1505,0.020408163,31.59,1
1505,0.020408163,9.99,1
1505,0.020408163,60.68,1
623,0.204081632,638.91,2
1505,0.020408163,14.61,1
1035,0.142857142,24.00,7
1505,0.040816326,19.98,2
1505,0.020408163,7.42,1
552,0.714285714,208.97,34
1505,0.020408163,11.34,1
1505,0.020408163,22.39,1
1505,0.020408163,5.56,1
1244,0.122448979,33.60,6
1422,0.102040816,60.77,5
1159,0.204081632,47.34,9
1505,0.020408163,17.02,1
1505,0.020408163,3.71,1
1159,0.061224489,12.62,3
946,0.040816326,21.32,2
620,0.387755102,125.61,11
1390,0.081632653,23.84,2
531,0.142857142,150.90,7
1490,0.142857142,54.05,4
831,0.244897959,180.44,8
1504,0.020408163,22.84,1
1504,0.020408163,9.88,1
454,0.428571428,113.61,11
1076,0.102040816,41.28,5
1504,0.040816326,93.47,2
670,0.102040816,71.01,4
298,0.122448979,76.83,6
1504,0.020408163,7.44,1
1504,0.020408163,16.98,1
452,0.040816326,10.16,2
1497,0.081632653,84.15,3
1504,0.020408163,-1.19,1
1504,0.040816326,10.09,2
1504,0.020408163,17.03,1
328,0.020408163,4.08,1
476,0.265306122,66.68,13
1504,0.020408163,17.61,1
1444,0.204081632,58.57,10
1464,0.122448979,58.36,6
1503,0.265306122,95.19,13
1504,0.020408163,6.36,1
990,0.285714285,94.95,13
1504,0.081632653,27.23,4
1504,0.020408163,7.45,1
1504,0.020408163,2.57,1
1504,0.040816326,15.61,2
1445,0.142857142,56.50,7
1504,0.020408163,11.23,1
769,0.040816326,15.53,1
1504,0.183673469,30.92,9
1504,0.020408163,6.60,1
1504,0.020408163,2.74,1
1504,0.020408163,8.41,1
1228,0.081632653,53.05,3
1227,0.040816326,15.31,2
665,0.122448979,63.73,6
1171,0.040816326,52.92,2
426,0.040816326,38.22,2
1503,0.020408163,16.66,1
568,0.265306122,152.89,11
1444,0.061224489,51.00,3
1503,0.020408163,15.01,1
1503,0.040816326,14.17,2
320,0.020408163,8.27,1
1503,0.081632653,40.85,4
1503,0.020408163,52.50,1
218,0.102040816,49.14,3
1476,0.183673469,42.67,9
1503,0.020408163,13.96,1
175,0.020408163,10.65,1
1478,0.102040816,90.41,5
1503,0.040816326,10.20,2
959,0.081632653,74.01,2
1503,0.020408163,14.61,1
1503,0.020408163,15.29,1
1503,0.020408163,79.67,1
1503,0.020408163,14.61,1
1503,0.040816326,20.37,2
1503,0.020408163,14.02,1
1503,0.020408163,9.26,1
1503,0.020408163,17.97,1
581,0.081632653,80.46,4
1502,0.020408163,14.61,1
1502,0.020408163,1.26,1
1353,0.061224489,22.08,3
1031,0.040816326,4.38,2
526,0.081632653,5.03,3
1502,0.020408163,5.48,1
1481,0.122448979,31.55,6
1495,0.306122448,65.39,12
1221,0.224489795,129.78,11
1438,0.061224489,29.38,3
1059,0.020408163,21.46,1
1502,0.020408163,20.79,1
1502,0.020408163,23.03,1
1502,0.020408163,22.39,1
1502,0.040816326,17.34,2
1502,0.020408163,15.43,1
551,1.204081632,474.58,41
564,0.040816326,8.29,2
1502,0.081632653,62.75,4
1502,0.061224489,7.95,3
1502,0.020408163,3.56,1
1497,0.081632653,80.67,4
1502,0.020408163,3.28,1
1502,0.020408163,17.02,1
1501,0.040816326,16.03,2
619,0.081632653,44.23,4
1460,0.081632653,38.42,4
448,0.081632653,70.48,4
1501,0.081632653,4.50,3
1016,0.122448979,34.22,6
1388,0.163265306,67.46,7
1501,0.061224489,23.84,3
1501,0.040816326,44.05,2
1501,0.020408163,14.04,1
1366,0.163265306,98.17,8
1501,0.061224489,11.24,3
1501,0.020408163,4.36,1
1501,0.020408163,20.51,1
332,0.469387755,132.04,22
1501,0.020408163,4.54,1
615,0.040816326,28.70,1
1386,0.102040816,55.64,5
1501,0.061224489,18.50,3
703,0.142857142,32.27,7
1189,0.040816326,20.83,2
404,0.081632653,31.44,4
1486,0.244897959,46.94,10
1501,0.020408163,49.50,1
1501,0.020408163,34.17,1
1501,0.020408163,5.21,1
871,0.081632653,91.48,1
1500,0.040816326,19.83,2
271,0.224489795,98.28,10
1500,0.020408163,7.53,1
1465,0.183673469,54.91,8
1495,0.102040816,44.23,4
1193,0.061224489,58.71,3
1500,0.102040816,21.93,5
1246,0.020408163,28.22,1
1162,0.122448979,19.71,6
1500,0.102040816,55.06,5
550,0.102040816,96.82,5
1500,0.020408163,5.37,1
1500,0.020408163,23.53,1
652,0.142857142,25.72,7
1500,0.020408163,22.39,1
1500,0.020408163,11.32,1
1200,0.081632653,23.60,4
1016,0.040816326,17.39,2
1160,0.122448979,29.40,6
1499,0.020408163,11.23,1
1500,0.020408163,15.33,1
1500,0.204081632,28.31,9
523,0.061224489,27.75,3
1500,0.142857142,12.70,7
1500,0.020408163,5.48,1
1500,0.061224489,11.70,2
1500,0.040816326,13.32,2
1054,0.081632653,33.69,4
324,0.040816326,14.01,2
395,0.346938775,94.18,15
905,0.102040816,20.82,5
1500,0.040816326,20.50,2
1500,0.061224489,37.60,3
1500,0.020408163,8.10,1
1500,0.061224489,9.58,3
1484,0.081632653,11.61,4
1220,0.040816326,8.39,2
1500,0.061224489,59.22,3
253,0.081632653,44.29,3
1500,0.081632653,15.31,4
1329,0.306122448,67.52,14
1417,0.040816326,22.39,2
1500,0.081632653,12.48,3
1499,0.040816326,28.11,2
1311,0.959183673,226.94,30
1478,0.061224489,33.03,3
1499,0.020408163,14.85,1
1225,0.081632653,33.31,4
378,0.204081632,61.50,10
805,0.102040816,106.55,5
315,0.265306122,167.88,13
1499,0.040816326,18.42,2
1499,0.408163265,126.29,19
1499,0.020408163,16.68,1
1378,0.142857142,42.94,6
1270,0.061224489,62.33,3
1191,0.020408163,12.38,1
1445,0.367346938,42.77,9
1499,0.020408163,192.79,1
663,0.122448979,45.39,6
1499,0.020408163,21.50,1
1499,0.183673469,36.26,9
1498,0.020408163,19.33,1
1241,0.102040816,52.77,5
1499,0.020408163,8.74,1
266,0.040816326,22.32,2
691,0.081632653,30.49,3
1251,0.122448979,100.24,6
870,0.122448979,30.33,6
454,0.040816326,18.27,2
1499,0.020408163,9.74,1
1499,0.020408163,6.90,1
1499,0.020408163,17.75,1
1499,0.061224489,29.69,3
1499,0.020408163,9.40,1
1499,0.020408163,17.02,1
1499,0.020408163,11.24,1
859,0.244897959,33.07,12
1499,0.020408163,89.24,1
1499,0.020408163,25.55,1
1499,0.020408163,23.75,1
1451,0.265306122,46.92,13
1499,0.040816326,13.92,2
1178,0.183673469,63.11,8
907,0.061224489,10.55,3
1498,0.040816326,19.15,2
1498,0.020408163,23.01,1
1498,0.020408163,26.14,1
1185,0.020408163,13.50,1
1498,0.020408163,13.14,1
1498,0.040816326,46.70,2
629,0.122448979,46.13,6
791,0.020408163,16.32,1
1485,0.061224489,39.99,1
1498,0.020408163,12.09,1
553,0.040816326,14.49,2
1498,0.020408163,11.72,1
486,0.122448979,80.81,6
327,0.591836734,199.88,28
1498,0.061224489,22.20,3
1342,0.040816326,181.98,2
1384,0.142857142,-3.55,7
306,0.040816326,40.51,2
1498,0.040816326,24.00,2
1498,0.020408163,9.97,1
1498,0.061224489,41.99,3
1498,0.081632653,31.74,4
1498,0.020408163,18.56,1
260,0.142857142,62.72,5
1258,0.061224489,7.82,3
1498,0.081632653,46.01,4
1429,0.081632653,43.72,3
1473,0.102040816,37.00,5
1498,0.061224489,41.04,3
1498,0.061224489,29.83,3
1498,0.020408163,8.23,1
1498,0.020408163,18.79,1
1262,0.061224489,21.23,3
1398,0.163265306,64.83,8
579,0.061224489,38.61,3
1356,0.489795918,125.30,16
692,0.265306122,84.44,12
1497,0.020408163,22.39,1
460,0.040816326,46.64,1
1497,0.040816326,39.24,2
1497,0.020408163,27.61,1
1472,0.346938775,199.42,13
1497,0.081632653,28.74,4
1497,0.020408163,8.73,1
1497,0.020408163,22.39,1
1468,0.040816326,29.06,2
1497,0.020408163,8.74,1
602,0.183673469,29.77,8
1491,0.061224489,30.58,3
1497,0.040816326,24.25,2
1025,0.122448979,30.19,5
1497,0.020408163,44.18,1
1497,0.020408163,9.74,1
1497,0.020408163,14.44,1
1486,0.040816326,39.70,2
1497,0.020408163,17.75,1
1134,0.306122448,74.43,12
703,0.061224489,39.26,3
245,0.040816326,27.98,2
233,0.163265306,73.53,8
1234,0.040816326,17.56,2
1497,0.040816326,13.28,1
1372,0.122448979,14.46,6
1447,0.020408163,14.59,1
758,0.081632653,83.77,3
502,0.020408163,18.89,1
1497,0.020408163,9.28,1
1497,0.020408163,7.42,1
1497,0.020408163,442.29,1
1491,0.040816326,27.62,2
1311,0.081632653,33.91,4
1497,0.020408163,20.66,1
1497,0.020408163,8.74,1
886,0.040816326,17.22,2
635,0.163265306,68.04,6
1496,0.020408163,12.83,1
1496,0.040816326,23.33,2
1496,0.020408163,15.74,1
372,0.040816326,8.45,2
1196,0.428571428,260.01,21
1496,0.020408163,3.52,1
1494,0.061224489,27.67,3
1496,0.020408163,21.01,1
1496,0.020408163,-2.46,1
822,0.061224489,21.21,2
1496,0.020408163,10.87,1
1496,0.040816326,23.09,2
1496,0.020408163,15.68,1
279,0.040816326,6.96,2
1359,0.081632653,29.11,3
1496,0.020408163,29.77,1
1490,0.142857142,64.21,5
987,0.040816326,47.55,2
1484,0.040816326,44.78,1
1380,0.183673469,45.39,9
1186,0.244897959,100.15,10
1496,0.040816326,98.43,2
1496,0.020408163,6.08,1
1496,0.020408163,14.92,1
1230,0.367346938,134.24,18
1496,0.020408163,9.74,1
1496,0.020408163,6.49,1
1496,0.020408163,12.49,1
712,0.020408163,21.99,1
416,0.081632653,55.76,3
1496,0.020408163,11.47,1
1496,0.020408163,34.22,1
1496,0.081632653,6.72,4
712,0.326530612,109.40,16
1496,0.020408163,23.74,1
1496,0.183673469,21.70,4
349,1.265306122,351.66,29
1496,0.102040816,5.76,5
1496,0.020408163,11.23,1
1496,0.040816326,17.74,2
1496,0.020408163,16.68,1
1496,0.061224489,8.60,3
452,0.020408163,15.81,1
807,0.959183673,305.58,41
1491,0.142857142,52.39,6
923,0.061224489,53.10,2
543,0.326530612,132.32,10
1123,0.122448979,44.17,6
1495,0.020408163,69.49,1
1087,0.224489795,112.54,10
1418,0.040816326,49.88,1
1180,0.122448979,74.86,6
1495,0.020408163,14.94,1
1495,0.020408163,7.38,1
1165,0.061224489,8.66,3
992,0.020408163,6.09,1
1328,0.040816326,43.26,2
285,0.061224489,56.81,2
1495,0.122448979,17.72,5
1495,0.020408163,2.60,1
1495,0.020408163,28.73,1
1495,0.020408163,33.44,1
1495,0.020408163,123.15,1
1495,0.061224489,18.49,3
738,0.265306122,69.95,12
1468,0.081632653,29.82,3
946,0.142857142,83.23,6
1495,0.020408163,9.85,1
1495,0.020408163,12.80,1
1313,0.020408163,20.70,1
1480,0.040816326,50.14,2
